date,year,avg_day_price_eur_kwh,fixed_mean_price_eur_kwh,continuous_mean_price_eur_kwh,sparse_mean_price_eur_kwh,fixed_savings_pct,continuous_savings_pct,sparse_savings_pct,fixed_hours,continuous_start_hour,continuous_hours,sparse_hours
2013-01-13,2013,0.039503749999999976,0.04003999999999998,0.038457777777777744,0.038433333333333305,-1.3574660633484221,2.6477795708565224,2.709658365766975,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",22,"22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,21,22,23"
2013-01-14,2013,0.04654333333333332,0.04969555555555554,0.04354944444444443,0.04234555555555554,-6.772661080474592,6.4324763064288915,9.019074219962288,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,5,6,9,10,11,12,13,18,19,20,21,22,23"
2013-01-15,2013,0.05043749999999999,0.054525555555555535,0.04678833333333332,0.04570666666666665,-8.10519069255127,7.2350268484097535,9.3795952085915,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,5,6,11,12,13,14,15,18,19,20,21,22,23"
2013-01-16,2013,0.051322083333333324,0.05558888888888888,0.04762055555555554,0.04639277777777776,-8.313780888127546,7.212349026707704,9.604648204828454,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",14,"14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,5,6,11,12,14,15,16,18,19,20,21,22,23"
2013-01-17,2013,0.053563749999999966,0.058254999999999973,0.04876999999999998,0.04874166666666664,-8.758255349933512,8.949616111642648,9.002512582359016,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,5,6,7,9,10,11,12,14,19,20,21,22,23"
2013-01-18,2013,0.04802999999999997,0.050930555555555534,0.04439888888888886,0.0433733333333333,-6.03904966803158,7.560089758715612,9.695329308071358,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,11,12,13,14,15,18,19,20,21,22,23"
2013-01-19,2013,0.04016249999999999,0.040857222222222225,0.039172777777777765,0.038994444444444436,-1.729778331085554,2.4642943597192044,2.9083238233565,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",20,"20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13","0,1,2,3,4,5,6,7,8,9,10,13,14,15,20,21,22,23"
2013-01-20,2013,0.038339999999999964,0.03870055555555552,0.037946111111111076,0.03778444444444442,-0.9404161595084997,1.027357561003882,1.4490233582565095,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",21,"21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14","0,1,2,3,4,5,6,7,8,9,13,14,15,16,20,21,22,23"
2013-01-21,2013,0.041458333333333326,0.04296722222222222,0.040260555555555556,0.04000777777777778,-3.6395309882747173,2.8891122278056764,3.4988274706867424,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,5,6,10,11,12,13,14,15,19,20,21,22,23"
2013-01-22,2013,0.04642124999999999,0.04953055555555554,0.04342555555555553,0.042064999999999984,-6.698022038518035,6.453282590288846,9.38417211944962,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,5,6,10,11,12,13,14,18,19,20,21,22,23"
2013-01-23,2013,0.053635833333333334,0.05873444444444445,0.04834444444444444,0.04784611111111111,-9.505979108079703,9.86539885752167,10.794504088788075,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,12,13,14,15,16,18,19,20,21,22,23"
2013-01-24,2013,0.05483208333333331,0.060213888888888865,0.05029555555555554,0.048685555555555524,-9.81506670618125,8.273491543626871,11.209728691890158,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",19,"19,20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12","0,1,2,3,4,5,6,10,11,13,14,15,16,19,20,21,22,23"
2013-01-25,2013,0.05093791666666666,0.05466333333333333,0.04582277777777776,0.045729444444444434,-7.3136416062036345,10.041908314315103,10.22513789934916,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,12,13,14,15,16,18,19,20,21,22,23"
2013-01-26,2013,0.03753208333333332,0.03790277777777777,0.037029444444444434,0.03695555555555555,-0.9876735089608705,1.3392245893328223,1.5360931943411256,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",21,"21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14","0,1,2,3,4,5,6,7,8,9,12,13,14,15,20,21,22,23"
2013-01-27,2013,0.036055833333333336,0.03644166666666666,0.035582222222222216,0.03555222222222222,-1.070099614024512,1.3135492022403745,1.3967534918837388,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",21,"21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14","0,1,2,3,4,5,6,7,8,9,10,13,14,15,20,21,22,23"
2013-01-28,2013,0.039188333333333304,0.04039722222222218,0.03759555555555552,0.03738277777777774,-3.0848183274500363,4.064418265073239,4.607380314436019,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",11,"11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,9,10,11,12,13,14,15,18,19,20,21,22,23"
2013-01-29,2013,0.03752541666666666,0.03906777777777777,0.036652222222222225,0.03634277777777777,-4.110177176210203,2.32694136936814,3.151567641191334,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",20,"20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13","0,1,2,3,4,5,9,10,11,12,13,14,15,19,20,21,22,23"
2013-01-30,2013,0.03577291666666665,0.03682833333333331,0.03511888888888888,0.034991111111111105,-2.9503232193815063,1.8282763574243113,2.1854677460058274,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",12,"12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,10,11,12,13,14,15,19,20,21,22,23"
2013-01-31,2013,0.035520833333333314,0.036882222222222205,0.03480944444444443,0.03474999999999998,-3.832649071358757,2.0027370478983326,2.170087976539586,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",21,"21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14","0,1,2,3,4,5,8,9,10,11,12,13,14,15,20,21,22,23"
2013-02-01,2013,0.038481249999999974,0.03984944444444443,0.03763999999999998,0.03727666666666665,-3.555483370328296,2.186129608575593,3.1303123815710827,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",14,"14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,5,6,7,12,13,14,15,16,19,20,21,22,23"
2013-02-02,2013,0.03632958333333332,0.03681111111111109,0.03589777777777775,0.03563722222222221,-1.3254426106669963,1.1885783318615015,1.905777736998844,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",21,"21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14","0,1,2,3,4,5,6,7,8,12,13,14,15,16,20,21,22,23"
2013-02-03,2013,0.03581499999999999,0.03632166666666666,0.03539611111111111,0.035313333333333335,-1.4146772767462494,1.169590643274844,1.400716645725694,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",22,"22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7,8,12,13,14,15,16,20,21,22,23"
2013-02-04,2013,0.03662083333333331,0.037207777777777756,0.03573833333333332,0.03573833333333332,-1.6027610270413815,2.4098304699055313,2.4098304699055313,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",12,"12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,12,13,14,15,16,17,18,19,20,21,22,23"
2013-02-05,2013,0.036577083333333316,0.03814999999999998,0.03560055555555555,0.03556055555555555,-4.300279090960872,2.6697803345294,2.779138425319413,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",21,"21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14","0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,21,22,23"
2013-02-06,2013,0.039244166666666656,0.04064277777777777,0.038221666666666654,0.03801944444444443,-3.563870072693049,2.605482768139646,3.120775203675004,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,11,12,13,14,15,16,19,20,21,22,23"
2013-02-07,2013,0.040867916666666664,0.0426411111111111,0.03980833333333333,0.03905,-4.338842273040846,2.592702099242485,4.448273401099058,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,11,12,13,14,15,16,19,20,21,22,23"
2013-02-08,2013,0.03973083333333331,0.040790555555555524,0.03875222222222221,0.03868499999999998,-2.667253951940464,2.46310240437386,2.6322964951653747,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,12,13,14,15,16,18,19,20,21,22,23"
2013-02-09,2013,0.03838999999999998,0.039266111111111085,0.03760944444444443,0.0375061111111111,-2.28213365749181,2.0332262452606114,2.3023935631385233,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",21,"21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14","0,1,2,3,4,5,6,7,8,9,12,13,14,15,20,21,22,23"
2013-02-10,2013,0.03755749999999998,0.03802888888888886,0.03703555555555553,0.0369822222222222,-1.2551125311559144,1.3897209464007192,1.531725428417171,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",22,"22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,7,8,9,12,13,14,15,16,21,22,23"
2013-02-11,2013,0.041954999999999985,0.04369388888888888,0.040779444444444424,0.04002277777777777,-4.144652339146453,2.8019438816721776,4.605463525735235,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,10,11,12,13,14,15,16,20,21,22,23"
2013-02-12,2013,0.04309124999999999,0.045060555555555534,0.04113222222222221,0.04039222222222221,-4.570082222157732,4.546231027825329,6.263517019761042,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,11,12,13,14,15,16,19,20,21,22,23"
2013-02-13,2013,0.044536666666666634,0.046928888888888846,0.04104777777777774,0.04036722222222218,-5.3713544395379405,7.833744979168246,9.361824214754416,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,11,12,13,14,15,16,19,20,21,22,23"
2013-02-14,2013,0.03992916666666665,0.04095166666666665,0.03912499999999998,0.039009444444444416,-2.560784722946893,2.013983095064181,2.3033844655466518,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,11,12,13,14,15,16,19,20,21,22,23"
2013-02-15,2013,0.040135416666666646,0.04131777777777776,0.03902999999999998,0.03899888888888886,-2.945929578683284,2.7542174928626997,2.8317328488623774,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,12,13,14,15,16,18,19,20,21,22,23"
2013-02-16,2013,0.03833499999999999,0.03901777777777776,0.03785222222222222,0.0377061111111111,-1.7810819819428079,1.2593655348317978,1.6405083836934584,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",21,"21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14","0,1,2,3,4,5,6,7,8,9,13,14,15,16,20,21,22,23"
2013-02-17,2013,0.03764041666666667,0.03817444444444445,0.03705833333333333,0.03701833333333334,-1.4187616000826568,1.5464316946544707,1.6527004438934088,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",23,"23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","0,1,2,3,4,5,6,7,8,10,12,13,14,15,16,21,22,23"
2013-02-18,2013,0.03943416666666666,0.04026388888888888,0.03854333333333332,0.03853666666666666,-2.104069370187996,2.2590393271486424,2.2759451406352427,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,12,13,14,15,16,18,19,20,21,22,23"
2013-02-19,2013,0.03856458333333332,0.03967777777777776,0.03798388888888887,0.03791666666666666,-2.8865719482109746,1.5057713431653301,1.6800821133379928,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",20,"20,21,22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13","0,1,2,3,4,5,6,7,11,12,13,14,15,16,20,21,22,23"
2013-02-20,2013,0.039437916666666656,0.040553333333333316,0.038794999999999996,0.03863944444444442,-2.828284962652255,1.6301993639792327,2.0246308367934462,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,7,12,13,14,15,16,19,20,21,22,23"
2013-02-21,2013,0.042548749999999975,0.04406444444444441,0.040632777777777754,0.04056111111111109,-3.5622537546800754,4.503004723340222,4.671438970331413,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,12,13,14,15,16,18,19,20,21,22,23"
2013-02-22,2013,0.04250583333333332,0.04366055555555554,0.040843333333333315,0.040808333333333315,-2.716620594558921,3.911227870684427,3.9935695100672577,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,12,13,14,15,16,17,19,20,21,22,23"
2013-02-23,2013,0.03816041666666667,0.038337777777777776,0.03771611111111111,0.03762222222222222,-0.46477771105165416,1.1643100216556657,1.410347400411296,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",22,"22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,21,22,23"
2013-02-24,2013,0.037373749999999976,0.037598888888888876,0.03671777777777775,0.036662222222222214,-0.6023984451356897,1.7551683259566537,1.9038169243861343,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",23,"23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","0,1,2,3,4,5,6,7,8,9,10,13,14,15,16,21,22,23"
2013-02-25,2013,0.03972416666666664,0.04069499999999996,0.03918055555555552,0.03911611111111108,-2.4439363108099377,1.3684644807597057,1.5306943016775427,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,11,12,13,14,15,16,19,20,21,22,23"
2013-02-26,2013,0.04025291666666665,0.04113333333333332,0.03970833333333332,0.03968333333333331,-2.187212106783157,1.3529040338691845,1.415011334582411,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,11,12,13,14,15,16,19,20,21,22,23"
2013-02-27,2013,0.040809999999999985,0.04159499999999999,0.04005944444444442,0.04004166666666665,-1.9235481499632643,1.8391461787688486,1.882708486482079,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",12,"12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,12,13,14,15,16,17,19,20,21,22,23"
2013-02-28,2013,0.039871666666666646,0.040571666666666645,0.03914666666666665,0.03914555555555554,-1.755632654767378,1.818333821009063,1.8211205395086942,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",12,"12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,12,13,14,15,16,17,19,20,21,22,23"
2013-03-01,2013,0.03989958333333333,0.04123388888888888,0.039194999999999994,0.039139999999999994,-3.3441591216839455,1.7658914566777053,1.9037375077016288,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,7,11,12,13,14,15,16,20,21,22,23"
2013-03-02,2013,0.042139999999999976,0.04321111111111109,0.04056611111111107,0.03989111111111107,-2.5417919105626807,3.734904814639085,5.336708326741589,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",14,"14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6,7","0,1,2,3,4,5,6,7,12,13,14,16,18,19,20,21,22,23"
2013-03-03,2013,0.038274583333333334,0.03936888888888889,0.03697611111111111,0.03697611111111112,-2.859092014210187,3.3925182435399166,3.3925182435398984,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",23,"23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,23"
2013-03-04,2013,0.050057083333333315,0.04468888888888887,0.041046111111111096,0.04104611111111109,10.724145489455102,18.001392854269156,18.00139285426917,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",11,"11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,11,12,13,14,15,16,17,18,19,20,21,22,23"
2013-03-05,2013,0.04074041666666664,0.04166555555555553,0.040058888888888866,0.03986499999999997,-2.27081351783481,1.6728542158858,2.1487670924655182,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",22,"22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","0,1,2,3,4,5,6,10,11,12,13,14,15,16,20,21,22,23"
2013-03-06,2013,0.041112916666666666,0.042116111111111104,0.04034611111111111,0.04024833333333333,-2.4400955363446735,1.8651207886140129,2.1029481813298787,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",12,"12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,11,12,13,14,15,16,17,20,21,22,23"
2013-03-07,2013,0.041074999999999987,0.04219277777777776,0.04022222222222221,0.04008222222222221,-2.7213092581321328,2.076147967809565,2.4169878947724412,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",12,"12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,11,12,13,14,15,16,17,20,21,22,23"
2013-03-08,2013,0.040348749999999996,0.04105722222222222,0.03957666666666667,0.03941388888888889,-1.7558715504748512,1.9135247890785367,2.3169518538024314,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",12,"12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,10,11,12,13,14,15,16,17,20,21,22,23"
2013-03-09,2013,0.03943333333333331,0.03951111111111109,0.03898333333333333,0.03886833333333331,-0.19723865877711044,1.1411665257818733,1.432797971259518,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",22,"22,23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15","0,1,2,3,4,5,7,8,10,11,12,13,14,15,16,21,22,23"
2013-03-10,2013,0.0394595833333333,0.03961111111111107,0.03897277777777773,0.038960555555555505,-0.38400754639942913,1.2336814391659834,1.2646554667399168,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",23,"23,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16","0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,22,23"
2013-03-11,2013,0.044630833333333314,0.045611111111111095,0.04360499999999998,0.043043888888888875,-2.196413789669582,2.2984857254887405,3.555713227651527,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",11,"11,12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4","0,1,2,3,4,7,8,11,12,13,14,15,16,17,20,21,22,23"
2013-03-12,2013,0.047112083333333304,0.04884888888888886,0.04525611111111109,0.04423833333333331,-3.686539487687458,3.939482380965007,6.099815157116443,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",12,"12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,11,12,13,14,15,16,17,20,21,22,23"
2013-03-13,2013,0.04961458333333332,0.05251777777777777,0.045654999999999994,0.04483999999999999,-5.851494156344042,7.980684442578199,9.623346630275035,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",13,"13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5,6","0,1,2,3,4,5,6,11,12,13,14,15,16,17,20,21,22,23"
2013-03-14,2013,0.05337999999999999,0.05687166666666667,0.04927388888888889,0.04679944444444443,-6.541151492444134,7.692227634153434,12.327754881145678,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",12,"12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,6,10,11,12,13,14,15,16,20,21,22,23"
2013-03-15,2013,0.04899458333333332,0.05075944444444444,0.04478333333333332,0.04433999999999999,-3.602155567083681,8.595337920008166,9.500199852024455,"6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23",12,"12,13,14,15,16,17,18,19,20,21,22,23,0,1,2,3,4,5","0,1,2,3,4,5,11,12,13,14,15,16,17,19,20,21,22,23"
